Date,Price,Open,High,Low,
01/27/2023,380.45,457.5,457.5,345.15,
01/25/2023,460.2,497,498,450.7,
01/24/2023,498.95,502.2,508.5,497.95,
01/23/2023,501.1,518,518.7,498.25,
01/20/2023,517.75,520,523,515.4,
01/19/2023,519.25,519,525.4,517.05,
01/18/2023,520.45,517.9,522.45,513,
01/17/2023,517.5,517.25,520.5,511.3,
01/16/2023,517,521,521.6,512.9,
01/13/2023,518.65,511.4,520.5,511.4,
01/12/23,510.4,509.9,514.5,507,
01/11/23,508.1,515.95,515.95,505.65,
01/10/23,514.45,526.5,526.5,502.7,
01/09/23,524.75,523,527.5,520.65,
01/06/23,519.8,525.85,528.45,514.35,
01/05/23,524.75,518.95,525.95,513.55,
01/04/23,518.85,532.2,536.75,517.4,
01/03/23,530.95,527.5,533.4,523.05,
01/02/23,526.5,526.75,530.9,523,
12/30/2022,524.1,525,531.9,522.1,
12/29/2022,522.75,517.2,534.4,504.6,
12/28/2022,518.4,525,527.5,516.45,
12/27/2022,523.3,520,527.3,509.35,
12/26/2022,514.15,493.95,522.35,489.9,
12/23/2022,491.25,528.95,531.8,486,
12/22/2022,532.85,543.5,544.6,525.25,
12/21/2022,539.2,562,564,532.2,
12/20/2022,560.1,563.9,565,554.1,
12/19/2022,563.85,556.95,566.35,555,
12/16/2022,556.05,558,568.6,553.5,
12/15/2022,561.2,583,584,558.75,
12/14/2022,582.2,585.1,589.5,581.05,
12/13/2022,584.55,587,589,583.05,
12/12/22,585.05,580,587.3,573.4,
12/09/22,581,593.9,598,572.25,
12/08/22,587.75,583.95,590.8,581.6,
12/07/22,582,582.9,588.35,575.1,
12/06/22,581,572.5,585,570.6,
12/05/22,573.35,580.85,582.35,571.8,
12/02/22,577.95,582.55,584.15,573.4,
12/01/22,580.95,573.5,585,569.5,
11/30/2022,570.75,565.9,573.95,560.55,
11/29/2022,564.95,569.6,574.4,563.75,
11/28/2022,568.45,564,572.5,562.8,
11/25/2022,564.65,560.4,567.4,556.55,
11/24/2022,557.85,564.25,565.95,554.55,
11/23/2022,562.9,567.8,571,560.2,
11/22/2022,565.85,564,578.45,560.5,
11/21/2022,564.05,573,573.8,562.7,
11/18/2022,574.1,574.5,576,563.9,
11/17/2022,574.2,578,581.3,570.25,
11/16/2022,577.2,586.5,593.5,568.2,
11/15/2022,586.45,583.9,593,575.3,
11/14/2022,580.3,558.9,586.55,557.55,
11/11/22,557.55,565,566.9,553.85,
11/10/22,558.15,563,568.4,551.5,
11/09/22,564.5,570,580.7,561.2,
11/07/22,568.1,561,573,553.15,
11/04/22,558.6,540.9,560.3,538.85,
11/03/22,539.5,540,547.5,538.5,
11/02/22,545,546.75,549,539.3,
11/01/22,544.05,535,545.6,533.75,
10/31/2022,532.95,522.45,538.6,521.35,
10/28/2022,520.1,530.2,530.2,515.65,
10/27/2022,527.6,515.35,532.6,513.25,
10/25/2022,513.1,516.2,521.8,511.65,
10/24/2022,516.9,518,521.05,516,
10/21/2022,512.6,518,522.9,503.8,
10/20/2022,517.7,509,519,507,
10/19/2022,510.7,511,519,506.7,
10/18/2022,507.85,523,524.2,506.05,
10/17/2022,520.55,499,522.7,497.45,
10/14/2022,501.85,508,512,497.5,
10/13/2022,496.85,505.4,505.4,491.5,
10/12/22,505.45,502.75,507.45,484.2,
10/11/22,500.2,525,526.6,498.3,
10/10/22,522.65,517,537.95,515.35,
10/07/22,521.8,506.8,527,499.8,
10/06/22,506.9,497.9,513.8,496.15,
10/04/22,492.2,502.4,506.4,482.9,
10/03/22,488.65,516.1,519.95,471.05,
09/30/2022,515.6,507,523.15,501,
09/29/2022,506.35,509.6,519,495.2,
09/28/2022,500.05,495,514.35,491.05,
09/27/2022,504.35,507.95,524,474,
09/26/2022,511.2,537,544,499.1,
09/23/2022,539.35,535,555,535,
09/22/2022,534.05,524.5,548.8,516.1,
09/21/2022,541.35,572,575.8,532.8,
09/20/2022,574.35,579,585.7,567.5,
09/19/2022,564.9,517,572.95,514,
09/16/2022,516.7,530.95,550,511.05,
09/15/2022,538.75,529,544.65,509.4,
09/14/2022,524.6,482,533.7,482,
09/13/2022,486.5,483.25,488.65,476.25,
09/12/22,475.65,454.6,479.5,440.6,
09/09/22,454.7,465.3,484.7,451.85,
09/08/22,461.9,453.95,464,446.25,
09/07/22,448.9,440.05,457.5,436,
09/06/22,436.5,419.4,441,417.5,
09/05/22,417.95,417.15,419.65,414.05,
09/02/22,415.6,411.45,418.3,405.55,
09/01/22,409.8,409.6,413.8,407.65,
08/30/2022,411.25,406.65,412.85,404.5,
08/29/2022,403.45,397,405.5,395.1,
08/26/2022,402.85,400,406.7,392.2,
08/25/2022,397.15,404.15,408.3,395.9,
08/24/2022,404.15,405.45,407.55,398.1,
08/23/2022,405.45,400,414.45,398,
08/22/2022,408,418.1,420.25,404.35,
08/19/2022,420.45,412,427,410.3,
08/18/2022,409.6,398.3,414.5,396.5,
08/17/2022,398.3,398.75,404.95,397,
08/16/2022,396.1,388.9,399,385.45,
08/12/22,384.8,380,388,378.85,
08/11/22,380.2,382,382,378.6,
08/10/22,380.05,380,381.65,378.4,
08/08/22,380.2,382.85,382.95,378.85,
08/05/22,382.65,381.1,383.05,380.05,
08/04/22,381.25,382,383.75,378,
08/03/22,381.75,380,382.4,376.5,
08/02/22,378.65,375.4,382.8,374.95,
08/01/22,375.4,377,378,374.25,
07/29/2022,374.8,372.4,376,370,
07/28/2022,370.85,372.5,372.5,369.6,
07/27/2022,370.85,369.25,372.2,368.7,
