Date,Price,Open,High,Low,,
05/19/2020,3699.55,3710,3723.6,3663.15,,
05/18/2020,3677.6,3737,3760,3613.45,,
05/15/2020,3733.85,3737,3777.7,3720,,
05/14/2020,3732.35,3782.5,3818,3719.25,,
05/13/2020,3782.4,3850,3850,3737.65,,
05/12/20,3772,3850,3901,3761.85,,
05/11/20,3865.25,4000,4000,3851,,
05/08/20,3983.45,3875,4099.9,3875,,
05/07/20,3834.35,3888,3936.35,3819.9,,
05/06/20,3856.75,3841,3879,3806.45,,
05/05/20,3835.3,3993.65,3993.65,3805.95,,
05/04/20,3938.1,3899,4004.55,3851.7,,
04/30/2020,3937.2,3940,4091.55,3895.95,,
04/29/2020,3880.5,3970,3970,3871,,
04/28/2020,3948.5,4045,4045,3892.9,,
04/27/2020,3979.65,4020.1,4060.55,3958.5,,
04/24/2020,4002.25,4020,4047.45,3973.75,,
04/23/2020,4027,4045,4084.7,4012,,
04/22/2020,4057.3,4074,4095,3970,,
04/21/2020,4015.55,3838,4046.5,3821.4,,
04/20/2020,3842.8,3929.55,3929.55,3812,,
04/17/2020,3931.75,3950,3993.8,3826,,
04/16/2020,3862.05,3803,3888.95,3788.35,,
04/15/2020,3803.95,3775,3893.95,3775,,
04/13/2020,3744.5,3685,3853.85,3610.75,,
04/09/20,3618.15,3724,3810,3588.25,,
04/08/20,3680.75,3570,3764.35,3480.5,,
04/07/20,3583.15,3200,3612.2,3200,,
04/03/20,3144.8,3095,3218.55,3027.55,,
04/01/20,3096.2,3180,3180,3068.7,,
03/31/2020,3117.1,3079.85,3151,3050.85,,
03/30/2020,2994.15,2900,3048,2821.7,,
03/27/2020,2917,3017.85,3046.9,2848.6,,
03/26/2020,2943.15,2951,3067.35,2880.9,,
03/25/2020,2924.5,2858,2946.35,2797.7,,
03/24/2020,2858.65,2895,2958.4,2800.05,,
03/23/2020,2765.7,2700,3187,2651,,
03/20/2020,2898.1,2750,2946.35,2650,,
03/19/2020,2622.75,2623.95,2680.85,2497.6,,
03/18/2020,2667.75,2892,2892,2625,,
03/17/2020,2791.15,2800,2902,2759.55,,
03/16/2020,2826.4,2889,2976.6,2745,,
03/13/2020,2889.9,2750,3002.9,2589.85,,
03/12/20,2854.8,2994,2994,2803.55,,
03/11/20,2999.6,3063,3083,2984.9,,
03/09/20,3063.3,3155.55,3187.8,3028.35,,
03/06/20,3169.75,3050,3203.15,3050,,
03/05/20,3180.75,3172,3230,3165.65,,
03/04/20,3172.95,3045.05,3184.5,3036.05,,
03/03/20,3045.05,2963.4,3075.45,2937,,
03/02/20,2895.75,3018.9,3018.9,2878.4,,
02/28/2020,2925.8,3060,3087.5,2906,,
02/27/2020,3068.65,3075,3087.15,3030,,
02/26/2020,3075.65,3092,3113.95,3061.1,,
02/25/2020,3091.35,3171,3179.1,3058,,
02/24/2020,3173.3,3260,3260,3165.95,,
02/20/2020,3256.5,3285,3363,3245,,
02/19/2020,3276.85,3250,3297.15,3250,,
02/18/2020,3250.2,3262.05,3281.9,3235,,
02/17/2020,3293.6,3312,3341.45,3290,,
02/14/2020,3307.5,3318,3332.25,3277.05,,
02/13/2020,3325.65,3220,3336,3200,,
02/12/20,3197.55,3181.6,3212.75,3169.2,,
02/11/20,3190.8,3150,3203.7,3134.95,,
02/10/20,3150.5,3161.4,3172.9,3115,,
02/07/20,3165.9,3160.8,3184,3140,,
02/06/20,3160.8,3138,3176.45,3138,,
02/05/20,3134.5,3230,3246.55,3123,,
02/04/20,3242.7,3165,3276,3152.8,,
02/03/20,3142.5,3116,3172,3115,,
02/01/20,3105,3115,3138,3100,,
01/31/2020,3113.75,3160,3190,3100.1,,
01/30/2020,3154.5,3150,3170,3121.6,,
01/29/2020,3148.6,3180,3207.75,3101,,
01/28/2020,3188.8,3191,3249.5,3153.85,,
01/27/2020,3188.95,3037.45,3207.4,3001.6,,
01/24/2020,3028.05,3042,3046.7,3025.45,,
01/23/2020,3038.45,3050,3078.2,3025.85,,
01/22/2020,3060.05,3060,3105,3051.35,,
01/21/2020,3057.4,3059.95,3079.3,3038.5,,
01/20/2020,3058,3050,3080.7,3033,,
01/17/2020,3033.65,2943,3049.05,2942,,
01/16/2020,2937.55,2935.2,2950,2922.5,,
01/15/2020,2919.65,2946.25,2946.25,2901,,
01/14/2020,2946.25,2953.5,2967.55,2933,,
01/13/2020,2953.1,2935,2965.25,2918.1,,
01/10/20,2931.9,2926,3006,2926,,
01/09/20,2918.7,2901.9,2937.25,2901.9,,
01/08/20,2897.5,2879.25,2903.35,2867.45,,
01/07/20,2884.05,2900,2910.75,2878.85,,
01/06/20,2878.95,2885,2898.15,2851.9,,
01/03/20,2884.5,2857.9,2895.7,2857.9,,
01/02/20,2864.1,2891.7,2891.7,2861.6,,
01/01/20,2879.05,2888.35,2888.35,2863,,
12/31/2019,2877.15,2890,2913,2865.1,,
12/30/2019,2891,2894.65,2928,2875.2,,
12/27/2019,2894.65,2882.6,2905.45,2863.7,,
12/26/2019,2865.65,2904.5,2909.95,2861.25,,
12/24/2019,2895.2,2928,2928,2889.1,,
12/23/2019,2910.2,2868.3,2915.6,2868.3,,
12/20/2019,2863.5,2868,2880.75,2856,,
12/19/2019,2868.1,2900,2900,2842.8,,
12/18/2019,2873.75,2844,2876.3,2831,,
12/17/2019,2827.45,2830,2844.15,2812.15,,
12/16/2019,2816.25,2823,2849,2798,,
12/13/2019,2822.85,2870,2870,2774,,
12/12/19,2905.5,2899.9,2918.9,2895.75,,
12/11/19,2887.35,2928.7,2928.7,2874.3,,
12/10/19,2896.95,2940,2940,2878.4,,
12/09/19,2908.65,2893.3,2942.65,2892.45,,
12/06/19,2891.95,2925,2947,2874.3,,
12/05/19,2870.15,2969,2969,2850,,
12/04/19,2878.7,2860,2885,2859.4,,
12/03/19,2859.05,2871,2887.8,2854,,
12/02/19,2870.55,2901.35,2911.6,2853.4,,
11/29/2019,2912.6,2980,2980,2897,,
11/28/2019,2977,2973,2982.45,2943.5,,
11/27/2019,2972.6,2961,2990,2942.5,,
11/26/2019,2967.75,2922.85,2976.25,2908.7,,
11/25/2019,2922.85,2868,2932,2853,,
11/22/2019,2871.5,2879.15,2902,2843.25,,
11/21/2019,2879.15,2837.65,2885,2810.7,,
11/20/2019,2837.65,2773.9,2862,2758.8,,
11/19/2019,2745.3,2736.25,2756.5,2724.15,,
11/18/2019,2736.1,2737.6,2759.9,2732,,
11/15/2019,2730.35,2747.75,2749.2,2712.65,,
11/14/2019,2734,2785,2785,2726,,
11/13/2019,2761.9,2815,2823.1,2755.5,,
11/11/19,2815.05,2825,2826.5,2796.4,,
11/08/19,2820.65,2871,2871,2813.55,,
11/07/19,2871.5,2890,2890,2829.5,,
11/06/19,2862.15,2828.1,2880,2828.1,,
11/05/19,2815.35,2799.5,2848.75,2792,,
11/04/19,2795.25,2767,2808,2749.6,,
11/01/19,2754.55,2783,2829,2736.15,,
10/31/2019,2782.85,2770,2814,2770,,
10/30/2019,2760.7,2811.5,2824.65,2742.6,,
10/29/2019,2801.15,2773.45,2819,2754.25,,
10/25/2019,2791.3,2825,2850,2780,,
10/24/2019,2825.45,2828,2850,2770.2,,
10/23/2019,2826.7,2817.9,2839.95,2756.1,,
10/22/2019,2812.35,2692,2819.25,2692,,
10/18/2019,2723.8,2722.5,2744.25,2711,,
10/17/2019,2726.65,2700.8,2732.55,2700.1,,
10/16/2019,2700.8,2680,2742.05,2680,,
10/15/2019,2683.2,2663.1,2695.8,2659.8,,
10/14/2019,2648.9,2651,2682,2640,,
10/11/19,2649.3,2652.35,2660.7,2607.8,,
10/10/19,2633.45,2667.1,2668,2612.4,,
10/09/19,2663.2,2635,2674.5,2600.1,,
10/07/19,2612.55,2655,2655,2577.2,,
10/04/19,2616.45,2687,2687,2610.05,,
10/03/19,2677.1,2669.6,2682,2635.1,,
10/01/19,2689.95,2686.15,2718,2647.65,,
09/30/2019,2700.85,2735.85,2739.1,2693.1,,
09/27/2019,2731.05,2800,2800,2722.5,,
09/26/2019,2774.85,2780,2793.45,2746.6,,
09/25/2019,2772.55,2755,2784,2752.55,,
09/24/2019,2784.6,2775,2845.1,2726,,
09/23/2019,2782.35,2850,2876.6,2701.1,,
09/20/2019,2828.6,2731.75,2860,2712.6,,
09/19/2019,2730.9,2739,2747,2709.55,,
09/18/2019,2745.5,2741,2770,2716.5,,
09/17/2019,2737.5,2727.5,2761.5,2726.3,,
09/16/2019,2725.1,2731.95,2762,2703.75,,
09/13/2019,2731.95,2788,2791,2693.35,,
09/12/19,2765.3,2780,2787,2748,,
09/11/19,2761.7,2747.65,2777.9,2742,,
09/09/19,2748.4,2720,2763,2720,,
09/06/19,2739.95,2651,2745.55,2651,,
09/05/19,2681.45,2620,2691.85,2620,,
09/04/19,2601.7,2531,2608.45,2531,,
09/03/19,2531.9,2558.35,2566,2522.55,,
08/30/2019,2555.15,2528.2,2568.15,2514,,
08/29/2019,2527.8,2521,2535,2495.4,,
08/28/2019,2511.05,2550.25,2568.5,2504.05,,
08/27/2019,2540.6,2566,2584.9,2535,,
08/26/2019,2566.55,2546,2582.85,2543.9,,
08/23/2019,2539.6,2558.7,2560.55,2524.1,,
