Date,Price,Open,High,Low,,
02/14/2022,6789.65,6844,6930,6745,,
02/11/22,7007,7020,7076,6921.9,,
02/10/22,7139.5,7135,7237.7,7065.15,,
02/09/22,7115.7,7130,7156.35,7072.1,,
02/08/22,7051.05,6970,7145,6914.05,,
02/07/22,6930.65,7160,7160,6882.25,,
02/04/22,7155.9,7100,7186.25,7052.7,,
02/03/22,7111.2,7298.75,7298.75,7101,,
02/02/22,7247.4,7075,7279.7,7075,,
02/01/22,7024.7,7056.5,7113.95,6887.45,,
01/31/2022,7002.15,6980.5,7074.7,6938.2,,
01/28/2022,6870.5,6950,7044,6850,,
01/27/2022,6839.1,6830,6902.25,6710,,
01/25/2022,6961.05,6880,6998.85,6754.1,,
01/24/2022,6932.75,7368,7368,6821.05,,
01/21/2022,7373.05,7410,7498.95,7307.85,,
01/20/2022,7531.9,7615,7655.7,7400,,
01/19/2022,7570.3,7900,8043.5,7476,,
01/18/2022,7747.15,7922,7944.4,7720,,
01/17/2022,7852.15,7832,7911,7803.6,,
01/14/2022,7831.2,7798,7845.5,7739.55,,
01/13/2022,7803,7830,7848.75,7775,,
01/12/22,7773.05,7715.6,7869.9,7694.45,,
01/11/22,7669.05,7715,7745.3,7573,,
01/10/22,7728.75,7635,7757.7,7635,,
01/07/22,7660.7,7770,7786.35,7585,,
01/06/22,7739.5,7550,7781.1,7525,,
01/05/22,7668.55,7425,7689,7425,,
01/04/22,7342.75,7230,7372,7230,,
01/03/22,7222.3,6976.9,7241.7,6976.9,,
12/31/2021,6976.9,6875,6999.8,6875,,
12/30/2021,6868.85,6896,6943.65,6859.55,,
12/29/2021,6912.15,6899,6950.35,6856.65,,
12/28/2021,6904.85,6972,6973.45,6865.25,,
12/27/2021,6889.3,6755,6912,6660,,
12/24/2021,6851.4,6997,6999,6760,,
12/23/2021,6917.5,6833,6977.1,6833,,
12/22/2021,6773.75,6645,6789,6622.9,,
12/21/2021,6579.45,6739,6750,6538.3,,
12/20/2021,6633.75,6831,6850,6493.65,,
12/17/2021,6901.9,7016.95,7019.4,6869.55,,
12/16/2021,7028.6,6910.05,7060,6910.05,,
12/15/2021,6849.8,7066.15,7069,6835.1,,
12/14/2021,7068.65,7172,7180,7035.95,,
12/13/2021,7220.1,7465,7471.8,7200,,
12/10/21,7451.15,7420.25,7466.25,7360.8,,
12/09/21,7439.35,7400,7464,7335.8,,
12/08/21,7363.45,7110,7380,7110,,
12/07/21,7102.55,7040,7168,6960.8,,
12/06/21,6954.55,7055,7078.05,6941,,
12/03/21,7070.2,7130,7233.55,7055.25,,
12/02/21,7179.8,7050,7210,7026,,
12/01/21,7039.5,7041.95,7105.2,6950,,
11/30/2021,6991.65,6920,7198,6879.2,,
11/29/2021,6903.65,6800,6980,6678.1,,
11/26/2021,6803.75,7033,7044.85,6777.95,,
11/25/2021,7131.65,7158,7204,7087.3,,
11/24/2021,7163.5,7211.1,7319,7067.65,,
11/23/2021,7111.45,6990,7177,6925.85,,
11/22/2021,7061.65,7490,7510.6,6991.25,,
11/18/2021,7491.6,7600,7695.95,7440.15,,
11/17/2021,7603.5,7540,7689.95,7524,,
11/16/2021,7557.85,7570,7650,7500.3,,
11/15/2021,7534.3,7589,7625,7492,,
11/12/21,7577.2,7522,7596.7,7459.45,,
11/11/21,7452,7560,7598,7410,,
11/10/21,7575.15,7550,7610.1,7507.1,,
11/09/21,7582,7699,7754.55,7552.3,,
11/08/21,7678.05,7560,7710,7485.8,,
11/04/21,7526.65,7551,7580,7517.2,,
11/03/21,7510.3,7499,7532.95,7454,,
11/02/21,7454.4,7458.5,7552.15,7402,,
11/01/21,7414.6,7415.15,7514.45,7222.05,,
10/29/2021,7402.35,7489,7547.75,7145.75,,
10/28/2021,7485.55,7559.5,7596.75,7358,,
10/27/2021,7480.35,7904,7919.25,7460,,
10/26/2021,7849.15,7697,7893,7658.35,,
10/25/2021,7644.35,7750,7836,7349.1,,
10/22/2021,7713.4,7750,7934.75,7666.1,,
10/21/2021,7737.3,7799,7812,7685,,
10/20/2021,7761.65,7740,7830,7577.05,,
10/19/2021,7730.95,7891,7915,7669.95,,
10/18/2021,7865.3,8020.2,8020.2,7801.9,,
10/14/2021,7860.7,7989.95,7989.95,7813,,
10/13/2021,7927.7,7899,8005,7864.3,,
10/12/21,7857,7817.5,7923.6,7748.05,,
10/11/21,7817.5,7751.05,7900,7751.05,,
10/08/21,7736,7757,7829.65,7714,,
10/07/21,7747.65,7812,7882.95,7740,,
10/06/21,7736.65,7820,7880,7687,,
10/05/21,7722.9,7655,7761.8,7636.1,,
10/04/21,7694.2,7600,7767,7554.75,,
10/01/21,7522.05,7625,7635.8,7479,,
09/30/2021,7670.7,7555,7700,7490.2,,
09/29/2021,7516.45,7475.3,7633.9,7455,,
09/28/2021,7544.8,7814,7827.45,7426.6,,
09/27/2021,7795.7,7859,7861.25,7740,,
09/24/2021,7794.4,7949,7960,7725.15,,
09/23/2021,7897.45,7835,8000,7805,,
09/22/2021,7790.75,7850,7896,7773.5,,
09/21/2021,7810.6,7465,7843.7,7400,,
09/20/2021,7442.9,7405.8,7581.55,7320.05,,
09/17/2021,7427.05,7425,7676,7363.5,,
09/16/2021,7410.9,7411,7441,7333,,
09/15/2021,7414.75,7425,7471.9,7381.5,,
09/14/2021,7417.95,7494,7531.05,7410.5,,
09/13/2021,7445.05,7430.65,7492.4,7354.55,,
09/09/21,7428.55,7420,7457.3,7376.5,,
09/08/21,7462.4,7463,7511,7412.75,,
09/07/21,7455.65,7511,7565,7410,,
09/06/21,7507.45,7532.9,7612.95,7488.2,,
09/03/21,7525.05,7500,7555.5,7461,,
09/02/21,7499.4,7523,7585.15,7445.35,,
