Date,Price,Open,High,Low,,
03/07/22,3153.45,3300.00,3300.55,3138.55,,
03/04/22,3371.35,3350.00,3394.85,3275.00,,
03/03/22,3366.40,3405.00,3439.55,3350.00,,
03/02/22,3391.75,3420.95,3420.95,3371.75,,
02/28/2022,3427.45,3405.00,3440.00,3327.35,,
02/25/2022,3422.75,3435.00,3444.00,3350.40,,
02/24/2022,3446.00,3439.50,3504.00,3414.00,,
02/23/2022,3511.15,3497.75,3530.00,3470.00,,
02/22/2022,3489.75,3405.00,3498.00,3405.00,,
02/21/2022,3475.25,3431.10,3500.00,3430.00,,
02/18/2022,3481.65,3450.00,3495.00,3444.15,,
02/17/2022,3464.10,3482.60,3483.00,3430.00,,
02/16/2022,3462.00,3480.00,3498.80,3435.00,,
02/15/2022,3477.90,3425.00,3490.00,3400.00,,
02/14/2022,3398.00,3428.00,3455.00,3388.05,,
02/11/22,3480.55,3499.00,3509.35,3429.00,,
02/10/22,3534.55,3522.00,3543.85,3485.00,,
02/09/22,3517.35,3509.00,3540.70,3473.45,,
02/08/22,3473.45,3441.00,3490.00,3418.40,,
02/07/22,3448.60,3561.95,3579.80,3440.00,,
02/04/22,3562.00,3583.45,3593.70,3540.00,,
02/03/22,3562.40,3622.00,3652.00,3555.00,,
02/02/22,3621.05,3670.00,3670.00,3604.80,,
02/01/22,3656.60,3560.00,3710.00,3545.05,,
01/31/2022,3535.30,3510.00,3636.00,3510.00,,
01/28/2022,3509.65,3494.15,3595.00,3494.15,,
01/27/2022,3494.15,3535.00,3535.00,3435.65,,
01/25/2022,3539.30,3502.00,3565.45,3430.25,,
01/24/2022,3523.85,3610.00,3626.55,3505.00,,
01/21/2022,3618.30,3606.00,3629.00,3575.70,,
01/20/2022,3605.15,3590.00,3624.00,3576.50,,
01/19/2022,3575.65,3620.00,3627.55,3565.00,,
