Date,NIFTY,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BRITANNIA.NS,COALINDIA.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,NESTLEIND.NS,RELIANCE.NS,SBIN.NS,SHREECEM.NS,TCS.NS,ULTRACEMCO.NS
2021-05-20,15042.599609375,708.5999755859375,4095.949951171875,1126.0,5628.0,3500.0,152.39999389648438,1458.3499755859375,2911.35009765625,2360.0,628.0499877929688,1348.4000244140625,208.4499969482422,1732.0,6780.7998046875,1746.0,1844.06103515625,387.0,27700.0,3067.10009765625,6600.0
2021-05-21,14987.7998046875,707.0,4082.199951171875,1129.6700439453125,5660.0,3449.0,147.0,1443.0,2874.0,2340.0,622.2999877929688,1347.5,207.60000610351562,1715.5,6780.0,1738.5350341796875,1838.6153564453125,390.0,27884.099609375,3061.0,6607.89990234375
2021-05-24,15211.349609375,730.4000244140625,4125.0,1126.5450439453125,5634.0,3459.0,148.10000610351562,1503.25,2920.0,2355.0,643.25,1356.6500244140625,209.5,1763.6500244140625,6802.0,1740.0050048828125,1853.38330078125,417.0,27611.0,3081.5,6650.0
2021-05-25,15291.75,744.4000244140625,4165.5498046875,1124.5,5640.0,3385.0,149.8000030517578,1510.5,2924.89990234375,2355.0,650.0999755859375,1358.0,213.0,1770.4000244140625,6939.9501953125,1749.699951171875,1842.676513671875,415.1000061035156,26999.0,3092.0,6627.0
2021-05-26,15257.0498046875,738.0,4150.10009765625,1140.0,5640.0,3441.050048828125,147.8000030517578,1480.0,2942.0,2355.75,649.3499755859375,1367.9000244140625,211.8000030517578,1760.050048828125,6926.0,1751.6099853515625,1822.92431640625,413.79998779296875,27100.0,3120.0,6594.89990234375
2021-05-27,15323.9501953125,737.2000122070312,4170.0,1191.0,5779.9501953125,3430.0,145.75,1473.0999755859375,2970.0,2353.0,651.0999755859375,1404.199951171875,211.0,1740.0,7022.0,1755.0,1818.5863037109375,413.70001220703125,27180.0,3161.949951171875,6600.0
2021-05-28,15421.2001953125,752.5999755859375,4240.2001953125,1192.5,5724.0,3417.0,145.60000610351562,1490.9000244140625,3025.0,2333.35009765625,658.0499877929688,1409.75,212.5,1786.0,6988.60009765625,1777.0,1836.7694091796875,430.5,28109.0,3189.5,6724.0
2021-05-31,15437.75,737.9000244140625,4190.0,1171.3199462890625,5620.0,3428.75,147.0500030517578,1500.0,2989.0,2325.0,643.75,1401.5,215.0,1799.0,6955.0,1750.9000244140625,1940.145263671875,421.0,27920.0,3150.0,6633.9501953125
2021-06-01,15629.650390625,753.5499877929688,4204.89990234375,1183.0,5644.0,3458.0,148.5500030517578,1520.300048828125,3016.5,2347.0,664.5499877929688,1400.0,218.0,1815.0,7107.5498046875,1759.9000244140625,1999.21728515625,426.04998779296875,27700.0,3168.60009765625,6723.0
2021-06-02,15520.349609375,744.7999877929688,4227.89990234375,1170.9000244140625,5756.5,3446.75,147.5,1510.0,2972.0,2356.0,648.5,1380.75,210.5,1793.0,7063.4501953125,1751.6199951171875,1990.9102783203125,430.79998779296875,27595.55078125,3150.85009765625,6601.35009765625
2021-06-03,15655.5498046875,743.0,4294.2998046875,1189.9000244140625,5840.0,3480.0,150.0,1508.0,2984.0,2369.0,653.4500122070312,1388.0999755859375,210.75,1790.0,7200.0,1765.0,2049.982177734375,437.0,27975.0,3154.550048828125,6630.0
2021-06-04,15712.5,751.0,4264.39990234375,1185.5,5915.0,3500.0,149.0,1516.0,3005.0,2370.0,653.0,1393.949951171875,209.5,1820.0,7200.0,1769.10498046875,2044.2596435546875,437.5,28300.099609375,3128.0,6630.0
2021-06-07,15725.099609375,743.0999755859375,4258.5498046875,1188.0,5800.0,3506.5,156.0,1510.0,3065.25,2354.0,645.2000122070312,1391.0,210.39999389648438,1825.0,7221.0,1747.4549560546875,2032.4453125,435.1000061035156,28209.94921875,3145.0,6689.9501953125
2021-06-08,15773.900390625,751.0,4250.0,1190.0,5751.0,3544.5,157.39999389648438,1496.550048828125,3058.0,2339.300048828125,648.0,1396.0,212.1999969482422,1815.0,7317.5,1753.0050048828125,2055.151123046875,432.25,29025.0,3198.0,6895.0
2021-06-09,15766.2998046875,746.0,4268.0,1174.0,5795.0,3598.0,157.0,1483.9000244140625,3055.949951171875,2362.0,644.4000244140625,1413.4000244140625,214.0,1789.9000244140625,7310.2001953125,1746.0,2048.13623046875,427.5,28820.0,3202.0,6775.0
2021-06-10,15692.099609375,739.4500122070312,4229.0,1155.0999755859375,5715.0,3571.0,157.10000610351562,1482.0999755859375,3038.949951171875,2364.0,635.4500122070312,1424.0,208.6999969482422,1787.699951171875,7258.0,1752.5,2024.5074462890625,424.8999938964844,28562.0,3210.0,6748.0
2021-06-11,15796.4501953125,746.25,4185.0,1200.0,6105.35009765625,3575.0,157.0,1491.0,3019.0,2381.0,644.0,1430.0999755859375,210.3000030517578,1809.0,7244.0,1760.9000244140625,2014.8160400390625,434.8500061035156,28475.80078125,3211.550048828125,6725.10009765625
2021-06-14,15791.400390625,735.9000244140625,4173.0,1185.0999755859375,6069.7001953125,3557.89990234375,164.0,1478.25,3010.0,2358.39990234375,635.7000122070312,1471.0,207.9499969482422,1789.9000244140625,7195.0,1746.1400146484375,2044.4443359375,427.0,28000.0,3279.0,6655.0
2021-06-15,15866.9501953125,736.0,4155.0,1194.9000244140625,6219.0,3593.35009765625,161.10000610351562,1486.0,2985.0,2360.0,636.3499755859375,1464.0,207.5500030517578,1775.800048828125,7181.14990234375,1764.5999755859375,2086.90234375,429.20001220703125,28300.0,3298.0,6678.5
2021-06-16,15847.5,748.7999877929688,4138.10009765625,1181.0,6140.0,3631.050048828125,157.3000030517578,1488.0,3008.0,2385.0,644.9000244140625,1472.699951171875,207.0500030517578,1770.8499755859375,7166.0,1765.02001953125,2072.0419921875,428.0,28323.0,3262.10009765625,6670.5498046875
2021-06-17,15648.2998046875,741.9500122070312,4120.0,1175.0,5920.0,3625.89990234375,155.0,1466.0,2947.0,2398.0,633.0499877929688,1475.0999755859375,206.9499969482422,1747.25,7060.0,1791.5,2030.5992431640625,421.0,28015.05078125,3265.5,6555.0
2021-06-18,15756.5,742.1500244140625,4055.0,1186.0,6089.89990234375,3661.39990234375,153.0,1469.5,2914.10009765625,2420.0,632.5999755859375,1509.0,206.0,1774.949951171875,6989.85009765625,1805.9000244140625,2054.1357421875,423.8999938964844,28368.099609375,3350.89990234375,6710.0
2021-06-21,15525.849609375,725.0,4153.0,1180.0,6000.0,3600.0,146.0,1461.3499755859375,2870.0,2473.949951171875,622.8499755859375,1493.0,203.10000610351562,1740.0,6870.0,1763.1400146484375,2033.829833984375,406.3500061035156,27878.05078125,3265.0,6631.0
2021-06-22,15840.5,743.2000122070312,4183.2998046875,1219.9000244140625,6150.0,3650.0,148.89999389648438,1497.0,2901.0,2518.10009765625,635.0,1509.699951171875,206.10000610351562,1780.0,6940.0,1767.0,2080.441162109375,423.0,28251.0,3304.0,6790.0
2021-06-23,15862.7998046875,743.2000122070312,4230.0,1222.5,6051.0,3652.0,149.85000610351562,1490.0,2958.949951171875,2495.0,633.75,1525.0,205.64999389648438,1764.0,7266.10009765625,1749.9949951171875,2076.749267578125,421.1000061035156,29256.0,3329.0,6874.7001953125
2021-06-24,15737.2998046875,735.9000244140625,4190.0,1228.2249755859375,6027.0,3659.300048828125,148.4499969482422,1490.0,2940.0,2490.0,627.0,1517.0,204.4499969482422,1735.0,7448.7998046875,1741.5050048828125,2036.921875,420.3500061035156,28870.0,3284.0,6900.0
2021-06-25,15839.349609375,737.5499877929688,4220.0,1235.5,6057.0,3709.89990234375,146.75,1511.0999755859375,2908.0,2488.0,636.0999755859375,1572.0,204.0,1735.0,7540.0,1757.0250244140625,1987.6798095703125,421.0,28700.0,3375.25,7000.0
2021-06-28,15915.349609375,764.5499877929688,4196.14990234375,1250.0,6100.0,3670.050048828125,147.10000610351562,1520.0,2957.0,2450.10009765625,651.0,1572.9000244140625,205.89999389648438,1735.0,7698.0,1750.7049560546875,1958.6053466796875,430.70001220703125,28740.0,3391.5,6950.0
2021-06-29,15807.5,761.0,4185.0,1238.9000244140625,6040.0,3655.0,147.10000610351562,1507.0,2943.64990234375,2455.0,646.2999877929688,1561.0,203.60000610351562,1737.800048828125,7596.0,1759.0,1928.6077880859375,427.5,28399.94921875,3342.0,6875.0
2021-06-30,15776.900390625,752.5,4130.0,1234.5999755859375,6050.0,3675.0,145.60000610351562,1498.0,2925.0,2492.550048828125,638.2999877929688,1572.050048828125,204.3000030517578,1705.8499755859375,7505.5,1764.0,1934.8380126953125,423.0,27830.0,3346.0,6801.0
2021-07-01,15755.0498046875,750.0,4141.0,1219.800048828125,6040.0,3640.0,146.60000610351562,1502.0,2905.0,2484.0,633.9500122070312,1576.8499755859375,202.89999389648438,1709.9000244140625,7500.0,1763.0,1954.913330078125,420.29998779296875,27600.0,3358.0,6777.2998046875
2021-07-02,15705.849609375,747.5999755859375,4229.5,1196.9000244140625,6000.0,3609.0,147.0,1485.0,2960.0,2478.0,632.25,1558.949951171875,203.3000030517578,1727.0,7625.0,1767.9000244140625,1935.5302734375,420.29998779296875,27280.0,3331.0,6747.85009765625
2021-07-05,15793.400390625,757.0999755859375,4191.60009765625,1179.9000244140625,6029.0,3564.0,148.0,1489.949951171875,2936.89990234375,2499.0,642.75,1569.1500244140625,203.0,1727.0,7596.2998046875,1760.510009765625,1971.942626953125,426.5,27190.0,3342.0,6720.0
2021-07-06,15813.75,757.0,4203.5,1189.0,6055.0,3526.0,150.0500030517578,1497.0,2937.0,2490.0,645.2000122070312,1573.699951171875,203.25,1729.0,7600.0,1763.5550537109375,1979.7882080078125,431.70001220703125,27179.19921875,3313.0,6727.60009765625
2021-07-07,15819.599609375,755.9000244140625,4200.0,1200.0,6220.0,3521.0,147.5,1534.0,2919.0,2458.0,650.9000244140625,1566.050048828125,202.5,1756.0,7528.0,1740.0,1963.91259765625,429.3500061035156,27705.0,3275.0,6936.5
2021-07-08,15855.400390625,760.0,4068.699951171875,1232.0,6180.0,3499.0,147.0,1525.0,2911.0,2462.199951171875,650.5,1568.0,203.5,1758.0,7455.0,1761.5999755859375,1953.9442138671875,432.79998779296875,27690.0,3298.0,6918.0
2021-07-09,15688.25,752.0,4077.0,1235.0999755859375,6083.0,3491.0,146.25,1512.550048828125,2900.39990234375,2440.0,639.5,1556.0,202.0,1729.0,7381.0,1755.5050048828125,1927.2232666015625,425.0,27511.05078125,3250.0,6890.0
2021-07-12,15766.7998046875,752.5,4018.0,1288.89501953125,6175.0,3482.199951171875,146.8000030517578,1502.0,2914.0,2453.0,646.0,1570.550048828125,202.0,1732.0,7500.0,1775.530029296875,1919.6085205078125,426.5,27698.5,3235.0,6905.10009765625
2021-07-13,15794.0,759.0,3985.0,1290.239990234375,6185.0,3488.75,147.0,1496.0999755859375,2919.0,2455.0,655.1500244140625,1556.4000244140625,202.0,1743.0,7520.0,1773.0,1938.29931640625,430.0,28150.0,3214.0,7110.0
2021-07-14,15808.7001953125,770.9500122070312,3969.0,1286.25,6150.0,3474.0,147.9499969482422,1497.5,2920.0,2439.800048828125,662.0,1554.0,201.85000610351562,1740.0,7436.0,1769.18994140625,1938.622314453125,429.0,28000.0,3187.0,7110.2998046875
2021-07-15,15872.150390625,770.5,3954.0,1297.5999755859375,6133.89990234375,3503.0,148.0,1505.0,2910.0,2425.0,665.0999755859375,1557.9000244140625,204.39999389648438,1757.0,7357.0,1752.5,1933.684326171875,432.70001220703125,28414.69921875,3227.60009765625,7134.35009765625
2021-07-16,15958.349609375,776.0,3958.0,1295.89501953125,6125.0,3460.0,146.75,1527.949951171875,2887.0,2420.0,667.4500122070312,1573.75,207.6999969482422,1755.5,7333.0,1765.5,1926.9925537109375,432.0,28427.44921875,3213.0,7207.0
2021-07-19,15754.5,752.2999877929688,3922.0,1268.0,6088.0,3440.39990234375,145.0,1487.0,2886.0,2400.050048828125,645.6500244140625,1544.699951171875,206.8000030517578,1733.9000244140625,7251.7001953125,1755.0,1938.29931640625,423.3999938964844,28050.0,3180.0,7304.7998046875
2021-07-20,15703.9501953125,755.0,3887.89990234375,1272.5,6020.0,3455.0,144.5,1442.0,2888.0,2403.0,648.6500244140625,1538.300048828125,208.1999969482422,1722.800048828125,7180.0,1774.9949951171875,1937.8377685546875,427.0,28099.900390625,3184.60009765625,7334.2998046875
2021-07-22,15736.599609375,750.0999755859375,3920.0,1231.010009765625,5930.0,3449.5,144.0,1456.0999755859375,2835.050048828125,2450.0,652.5,1561.4000244140625,207.0,1706.550048828125,7302.0,1785.6099853515625,1955.8363037109375,425.54998779296875,28150.0,3190.0,7514.0
2021-07-23,15856.7998046875,749.0,3873.0,1304.4000244140625,6189.0,3427.0,144.6999969482422,1451.5,2850.050048828125,2382.0,655.9500122070312,1588.550048828125,207.0,1710.0,7300.0,1793.0350341796875,1970.0966796875,422.8999938964844,28085.099609375,3230.0,7599.7998046875
2021-07-26,15849.2998046875,754.0,3852.0,1319.9000244140625,6150.0,3439.949951171875,144.0,1430.0,2830.0,2357.25,680.0,1594.0999755859375,214.0,1711.5999755859375,7307.0,1807.18505859375,1945.683349609375,427.79998779296875,27900.0,3200.0,7515.0
2021-07-27,15860.5,750.5,3850.0,1353.114990234375,6180.0,3496.0,144.5,1436.0999755859375,2821.800048828125,2348.699951171875,680.1500244140625,1605.0,212.0,1752.0,7241.2998046875,1801.199951171875,1916.8857421875,424.1499938964844,28000.0,3200.0,7625.0
2021-07-28,15761.5498046875,734.7999877929688,3834.0,1384.7850341796875,6257.89990234375,3469.0,143.4499969482422,1435.050048828125,2796.300048828125,2350.0,677.9000244140625,1605.0999755859375,208.3000030517578,1705.0,7280.0,1833.4000244140625,1899.5333251953125,430.0,27990.0,3188.0,7639.9501953125
2021-07-29,15762.7001953125,720.0,3827.800048828125,1396.0,6289.9501953125,3424.199951171875,144.0500030517578,1428.25,2784.800048828125,2361.39990234375,692.5,1600.0999755859375,209.10000610351562,1664.0,7130.0,1795.0,1895.84130859375,426.0,27680.0,3200.25,7670.0
2021-07-30,15800.599609375,718.0499877929688,3776.0,1460.5,6416.85009765625,3424.0,142.3000030517578,1419.0,2764.0,2340.0,687.0,1610.0,206.10000610351562,1641.6500244140625,7000.0,1791.4749755859375,1899.5333251953125,441.5,27661.0,3219.0,7719.7998046875
2021-08-02,15874.900390625,715.0,3874.0,1437.5,6270.0,3446.699951171875,144.3000030517578,1435.0,2770.10009765625,2342.0,684.0499877929688,1627.449951171875,206.4499969482422,1665.0,7100.0,1779.5799560546875,1896.1182861328125,434.75,28280.19921875,3180.0,7622.0498046875
2021-08-03,15951.5498046875,724.0,3830.0,1425.0,6215.0,3550.0,143.89999389648438,1410.0,2784.300048828125,2330.0,683.0,1647.0,207.5,1665.0,7124.9501953125,1767.02001953125,1929.0693359375,434.95001220703125,29301.0,3229.0,7649.0
2021-08-04,16195.25,740.5,3835.0,1428.9949951171875,6343.0,3579.0,144.14999389648438,1441.0,2831.800048828125,2386.85009765625,694.0,1669.0999755859375,210.89999389648438,1698.699951171875,7220.0,1829.4100341796875,1933.1304931640625,448.6499938964844,29252.099609375,3300.0,7911.0
2021-08-05,16288.9501953125,753.0,3842.0,1420.780029296875,6354.0,3578.300048828125,145.0,1467.0999755859375,2806.0,2391.0,715.5,1649.5,208.60000610351562,1761.699951171875,7072.0,1815.0,1951.4981689453125,461.0,29280.0,3275.0,7750.0
2021-08-06,16304.400390625,747.0,3833.0,1407.0,6285.0,3611.14990234375,145.60000610351562,1483.550048828125,2830.0,2357.699951171875,705.0499877929688,1657.0,215.39999389648438,1769.0,7054.7998046875,1820.0,1965.943115234375,443.70001220703125,29095.0,3272.550048828125,7690.0
2021-08-09,16281.349609375,741.0,3858.14990234375,1400.760009765625,6225.0,3619.89990234375,147.5,1492.0,2850.0,2379.449951171875,697.4000244140625,1661.0,215.0,1777.199951171875,7135.0,1807.0,1920.7623291015625,437.8999938964844,28599.0,3323.89990234375,7598.0
2021-08-10,16274.7998046875,755.5,3857.0,1427.0,6225.0,3636.10009765625,143.6999969482422,1489.0,2843.85009765625,2394.0,704.0999755859375,1668.0,214.0,1785.0,7045.2001953125,1821.0,1921.685302734375,434.3999938964844,28195.0,3315.60009765625,7505.0
2021-08-11,16327.2998046875,765.0,3800.0,1409.9000244140625,6176.10009765625,3637.199951171875,142.89999389648438,1514.9000244140625,2810.0,2390.0,706.25,1674.800048828125,209.85000610351562,1820.0,7002.0,1831.5,1935.484130859375,429.79998779296875,27215.0,3350.0,7465.0
2021-08-12,16303.650390625,759.0,3746.800048828125,1421.0,6181.0,3634.39990234375,144.0500030517578,1497.0,2800.0,2395.0,693.5,1679.1500244140625,210.25,1775.0999755859375,7022.0,1818.0799560546875,1961.281982421875,430.0,26700.0,3326.0,7457.0
2021-08-13,16385.69921875,757.5,3780.0,1434.0,6210.0,3620.800048828125,145.0500030517578,1501.199951171875,2796.85009765625,2401.0,707.0499877929688,1697.0,209.85000610351562,1784.0,7030.0,1819.969970703125,1954.2672119140625,427.6000061035156,26819.0,3360.75,7513.39990234375
2021-08-16,16518.400390625,756.0,3826.0,1431.6400146484375,6149.0,3570.0,143.8000030517578,1526.1500244140625,2775.0,2404.0,702.4000244140625,1707.699951171875,211.39999389648438,1784.0,6982.5,1826.9549560546875,1983.849365234375,430.0,26735.0,3460.0,7460.7001953125
2021-08-17,16545.25,759.0,3749.0,1452.5,6409.9501953125,3670.0,142.10000610351562,1517.199951171875,2754.0,2433.0,699.7999877929688,1703.9000244140625,210.8000030517578,1779.0,6800.0,1835.0,2001.847900390625,424.8500061035156,26000.0,3482.10009765625,7377.0
2021-08-18,16691.94921875,763.7999877929688,3810.0,1473.7249755859375,6434.0,3708.800048828125,139.25,1556.699951171875,2790.5,2485.0,700.8499755859375,1729.0,209.60000610351562,1788.3499755859375,6943.75,1875.0999755859375,2006.601318359375,422.1499938964844,26239.0,3573.85009765625,7425.0
2021-08-20,16382.5,745.7999877929688,3780.0,1485.635009765625,6471.9501953125,3640.0,137.5,1486.050048828125,2681.199951171875,2490.0,683.8499755859375,1716.0999755859375,207.0,1732.0,6815.0,1855.5250244140625,1977.98828125,415.0,26200.0,3506.0,7596.60009765625
2021-08-23,16592.25,749.5,3787.89990234375,1514.800048828125,6740.0,3910.0,136.3000030517578,1529.8499755859375,2701.0,2625.0,689.9500122070312,1735.75,209.5,1724.550048828125,6905.0,1970.0,2006.601318359375,411.1000061035156,26400.0,3580.0,7562.35009765625
2021-08-24,16561.400390625,736.0,3690.0,1536.7550048828125,6775.0,3874.85009765625,134.35000610351562,1530.0,2681.0,2634.0,683.25,1750.0,207.0,1725.0,6789.5,2010.0,1998.3404541015625,409.5,25986.0,3657.0,7420.0
2021-08-25,16654.0,748.2000122070312,3731.449951171875,1654.5,7005.0,3812.199951171875,136.5,1552.0999755859375,2683.0,2632.0,699.9500122070312,1718.0,206.39999389648438,1705.0,6838.0,1978.5999755859375,2017.12353515625,419.0,26232.94921875,3610.0,7465.0
2021-08-26,16627.94921875,734.0999755859375,3689.64990234375,1600.050048828125,6900.0,3825.199951171875,138.85000610351562,1550.0,2675.0,2631.0,692.0499877929688,1734.0,206.39999389648438,1693.800048828125,6700.0,1997.4949951171875,2037.9832763671875,414.5,26251.0,3660.0,7365.0
2021-08-27,16642.55078125,746.5,3707.39990234375,1608.0,6950.0,3944.699951171875,137.89999389648438,1552.0,2648.0,2669.0,696.0999755859375,1725.0,205.0,1695.0,6629.75,2010.0,2064.750244140625,410.3500061035156,26605.0,3666.0,7330.60009765625
2021-08-30,16775.849609375,756.0,3717.89990234375,1647.5,6995.9501953125,3960.0,138.60000610351562,1555.5999755859375,2680.0,2691.60009765625,704.5,1703.050048828125,206.0,1715.949951171875,6690.0,2005.0,2076.749267578125,414.3999938964844,26900.099609375,3715.0,7571.0
2021-08-31,16947.5,784.9000244140625,3732.949951171875,1650.0,7160.0,3995.0,143.60000610351562,1563.5,2727.0,2687.89990234375,714.0,1700.1500244140625,208.0500030517578,1744.050048828125,6820.0,1974.5,2101.577880859375,423.8500061035156,27150.0,3709.39990234375,7734.0
2021-09-01,17185.599609375,798.0999755859375,3754.0,1716.64501953125,7525.0,3984.60009765625,146.60000610351562,1575.0,2759.0,2745.0,727.5999755859375,1709.5,211.0,1753.75,6799.9501953125,1974.6800537109375,2097.978271484375,427.5,28296.0,3796.0,7832.0
2021-09-02,17095.400390625,795.5,3789.0,1686.5,7500.0,4015.0,143.8000030517578,1574.0999755859375,2725.0,2748.0,722.2999877929688,1677.3499755859375,209.0,1752.0,6852.7001953125,1987.4000244140625,2081.3642578125,431.3999938964844,28550.0,3734.0,7804.7998046875
2021-09-03,17262.44921875,804.5,3726.0,1677.6800537109375,7500.0,4105.0,141.89999389648438,1586.0999755859375,2732.0,2802.199951171875,724.75,1696.050048828125,209.75,1793.0,6770.0,2025.0,2132.129150390625,431.25,30290.099609375,3825.0,7995.0
2021-09-06,17399.349609375,800.8499755859375,3784.449951171875,1683.5,7550.0,4144.39990234375,147.8000030517578,1579.949951171875,2824.800048828125,2790.0,725.4000244140625,1705.1500244140625,211.0,1808.0,6925.0,2026.0150146484375,2227.1982421875,432.0,30499.0,3849.699951171875,7969.7998046875
2021-09-07,17401.55078125,798.0,3796.800048828125,1674.9000244140625,7528.89990234375,4096.89990234375,147.0,1562.5,2818.25,2788.60009765625,720.9000244140625,1730.0,210.89999389648438,1774.550048828125,6879.89990234375,2016.614990234375,2242.88916015625,431.04998779296875,30501.0,3864.0,7952.60009765625
2021-09-08,17375.75,790.0,3769.75,1676.0,7457.0,4079.800048828125,147.35000610351562,1571.949951171875,2799.0,2788.89990234375,716.5,1700.8499755859375,212.25,1760.0999755859375,6852.10009765625,2030.0,2263.1953125,429.0,30734.5,3810.0,8029.0
2021-09-09,17312.849609375,789.0,3724.89990234375,1659.4000244140625,7430.0,4058.800048828125,149.14999389648438,1574.0,2783.0,2782.0,720.7999877929688,1685.9000244140625,211.0500030517578,1826.0,6750.0,1991.0,2240.950927734375,430.25,30790.0,3789.699951171875,7936.0
2021-09-13,17363.55078125,786.0,3699.0,1674.0,7430.64990234375,4070.800048828125,149.60000610351562,1562.0,2770.0,2797.5,717.9000244140625,1683.0,213.35000610351562,1828.5,6835.5,2030.0,2245.658203125,430.1000061035156,30672.0,3767.0,7965.0
2021-09-14,17420.349609375,791.0,3717.39990234375,1700.0,7480.0,4097.0,155.35000610351562,1560.0,2800.0,2802.0,713.25,1695.949951171875,214.89999389648438,1850.0,6910.0,2045.0,2192.124267578125,435.0,30665.099609375,3849.949951171875,7970.0
2021-09-15,17387.650390625,796.0,3762.60009765625,1685.125,7445.0,4105.2001953125,155.5,1535.0,2860.0,2774.0,707.0999755859375,1693.25,217.10000610351562,1874.0,6938.0,2036.9849853515625,2186.124755859375,433.0,30770.0,3882.10009765625,7889.0
2021-09-16,17539.19921875,792.5,3798.0,1689.0,7445.0,4086.35009765625,162.14999389648438,1537.75,2889.0,2752.0,720.0,1715.199951171875,216.9499969482422,1877.0,6913.2998046875,2010.60498046875,2198.169921875,444.8500061035156,31043.5,3930.0,7858.7001953125
2021-09-17,17709.650390625,808.8499755859375,3840.0,1684.0,7445.5,4077.39990234375,162.6999969482422,1569.0,2941.0,2770.10009765625,732.9000244140625,1697.0,233.0,1916.0,6955.0,2015.5,2257.6572265625,468.0,30860.0,3920.0,7810.0
2021-09-20,17443.849609375,800.0,3813.39990234375,1677.5050048828125,7360.0,4035.0,155.89999389648438,1564.0,2920.0,2720.0,710.0,1685.0,231.0,1990.0,6979.89990234375,2012.5,2189.447509765625,449.3999938964844,30450.0,3809.0,7684.0
2021-09-21,17450.5,795.25,3777.0,1710.0,7481.14990234375,4062.199951171875,155.6999969482422,1562.0,2890.0,2810.0,711.1500244140625,1700.0,234.9499969482422,2017.0,6912.5,2020.0,2219.814208984375,440.1499938964844,30250.0,3858.0,7535.0
2021-09-22,17580.900390625,792.5,3732.0,1758.905029296875,7850.0,4082.0,157.25,1549.0,2850.0,2827.89990234375,715.0,1717.0,243.5,2016.5,6820.0,2017.385009765625,2222.583251953125,438.8999938964844,30100.0,3862.5,7599.89990234375
2021-09-23,17670.849609375,794.3499755859375,3757.14990234375,1778.75,7863.60009765625,4060.0,163.75,1542.0,2850.0,2799.0,711.0,1732.0,245.0,2004.0,6868.0,2000.0,2258.949462890625,442.3999938964844,29851.19921875,3870.0,7642.14990234375
2021-09-24,17897.44921875,812.5499877929688,3800.0,1859.9949951171875,7949.85009765625,4040.0,168.10000610351562,1579.0,2850.0,2770.10009765625,722.5999755859375,1758.0,244.0,2030.0,6850.0,1992.699951171875,2310.77587890625,451.1000061035156,29999.0,3890.0,7633.0
2021-09-27,17932.19921875,802.9000244140625,3831.0,1857.0,7849.0,4049.89990234375,167.0,1615.699951171875,2841.0,2765.0,724.5,1768.75,239.8000030517578,2031.199951171875,6974.0,1990.0,2295.500244140625,444.8999938964844,29632.150390625,3900.0,7543.60009765625
2021-09-28,17906.44921875,802.0,3929.0,1818.5,7815.0,4005.199951171875,168.5,1632.0,2927.949951171875,2725.0,734.0999755859375,1710.0,239.85000610351562,2040.0,7448.0,1969.0,2338.881103515625,449.20001220703125,29499.0,3850.0,7629.89990234375
2021-09-29,17657.94921875,783.0,3900.0,1749.8800048828125,7529.0,3982.0,174.5,1597.0,2915.0,2714.949951171875,707.3499755859375,1659.25,236.0,2059.89990234375,7390.5,1954.4749755859375,2372.109130859375,441.8500061035156,29220.0,3759.800048828125,7550.0
2021-09-30,17718.900390625,779.9000244140625,3892.25,1750.0,7545.0,3972.0,187.60000610351562,1586.0,2857.300048828125,2685.300048828125,709.5999755859375,1703.0,239.89999389648438,2025.449951171875,7384.75,1947.8299560546875,2330.57421875,459.95001220703125,29382.400390625,3805.0,7490.0
2021-10-01,17531.900390625,763.4000244140625,3820.0,1773.60498046875,7620.0,3958.800048828125,185.39999389648438,1583.0,2827.199951171875,2706.0,693.0,1665.0999755859375,235.1999969482422,1997.0,7220.0,1944.5,2309.299072265625,448.5,28800.30078125,3781.75,7396.10009765625
2021-10-04,17615.55078125,771.0999755859375,3856.449951171875,1735.9949951171875,7588.0,3910.0,192.5,1589.0,2861.550048828125,2700.0,697.0499877929688,1672.5,236.0,1995.0,7180.0,1954.9949951171875,2356.418212890625,453.79998779296875,29219.55078125,3724.800048828125,7496.0
2021-10-05,17661.349609375,774.4000244140625,3824.449951171875,1775.4000244140625,7683.0,3894.0,191.0,1592.0,2853.0,2686.199951171875,693.0,1671.0,236.39999389648438,1994.9000244140625,7164.7998046875,1950.0,2358.3564453125,462.0,29289.30078125,3754.0,7500.0
2021-10-06,17861.5,782.25,3876.0,1797.4000244140625,7810.0,3893.0,200.0,1596.0,2840.0,2694.050048828125,696.5999755859375,1702.0999755859375,234.8000030517578,1976.050048828125,7270.89990234375,1944.489990234375,2418.212890625,465.0,28819.0,3836.0,7498.85009765625
2021-10-07,17810.55078125,790.0,3815.0,1780.0,7845.89990234375,3959.800048828125,194.75,1626.5999755859375,2820.0,2698.0,697.5499877929688,1687.0,233.0,1968.0,7234.9501953125,1920.0799560546875,2395.18408203125,462.1000061035156,28205.0,3830.0,7422.0
2021-10-08,17886.849609375,781.9000244140625,3843.550048828125,1762.0,7750.0,3915.0,191.10000610351562,1612.0,2867.75,2670.5,706.0,1705.25,234.75,1950.0,7548.7001953125,1905.5,2386.184814453125,461.8999938964844,28219.19921875,3925.0,7376.0
