Date,SENSEX,ASIAN PAINTS,AXIS BANK,BAJAJ FINANCE,BAJAJ FINSERV,BHARTI AIRTEL,DR REDDY,HCL TECH,HDFC BANK,HINDUSTAN UNILVR,ICICI BANK,DLF,EICHER MOTORS,VARUN BEVERAGES,SIEMENS,PNB,BPCL,GODREJ CONSUMER,CIPLA,AMBUJA CEMENT,GAIL
2021-03-17,49801.62109375,2402.422607421880,726.743896484375,5336.02685546875,953.9821166992190,518.1550903320310,4323.0498046875,953.4810791015630,1478.6966552734400,2195.044677734380,580.956787109375,289.27313232421900,2600.429443359380,223.59210205078100,1810.790771484380,37.811767578125,400.83087158203100,658.3917846679690,766.6303100585940,280.79998779296900,86.17866516113280
2021-03-18,49216.51953125,2384.17626953125,716.80908203125,5348.87255859375,942.458251953125,521.2767944335940,4178.62890625,915.6314697265630,1473.4566650390600,2181.210205078130,570.210205078125,285.5028381347660,2617.820556640630,216.080322265625,1780.81396484375,37.1700553894043,396.1905517578130,656.650390625,748.8248291015630,281.04998779296900,84.18537139892580
2021-03-19,49858.23828125,2390.27490234375,725.1463623046880,5428.83251953125,943.7825317382810,525.4886474609380,4241.38818359375,927.6526489257810,1480.130126953130,2278.004150390630,578.2454833984380,285.1555480957030,2616.739501953130,215.85873413085900,1834.9512939453100,37.95985794067380,401.89813232421900,669.6858520507810,754.3796997070310,283.3999938964840,86.14752197265630
2021-03-22,49771.2890625,2404.604248046880,715.1615600585940,5366.34765625,940.3743286132810,523.1597290039060,4320.12255859375,943.922119140625,1452.6453857421900,2316.20947265625,565.3298950195310,289.9676818847660,2631.7724609375,221.4648895263670,1829.6318359375,37.46622848510740,407.7449645996090,691.0800170898440,766.5807495117190,296.20001220703100,85.24430847167970
2021-03-23,50051.44140625,2389.332763671880,729.6395263671880,5354.49853515625,939.4947509765630,524.4480590820310,4338.03271484375,946.9635620117190,1483.34326171875,2301.5869140625,578.0482788085940,295.7223815917970,2654.518310546880,221.57566833496100,1841.712158203130,38.25603103637700,405.3783874511720,686.5524291992190,770.0525512695310,304.3500061035160,83.68705749511720
2021-03-24,49180.30859375,2423.79248046875,705.37646484375,5247.552734375,919.2854614257810,518.8983764648440,4317.29443359375,942.2807006835940,1463.174560546880,2282.632080078130,559.463623046875,281.8316955566410,2611.28662109375,219.78082275390600,1795.4295654296900,36.52833938598630,399.0675354003910,680.283447265625,786.27099609375,303.75,81.6003189086914
2021-03-25,48440.12109375,2381.796630859380,693.6443481445310,5100.07958984375,905.5177001953130,503.4384460449220,4349.29443359375,924.2731323242190,1448.0479736328100,2203.41455078125,563.3580322265630,274.8863830566410,2535.533203125,221.11033630371100,1792.049072265630,35.047462463378900,388.81243896484400,676.5519409179690,781.1128540039060,294.1499938964840,79.70046997070310
2021-03-26,49008.5,2483.638671875,696.889404296875,5161.169921875,946.166259765625,517.6099853515630,4371.12353515625,925.8179931640630,1475.28564453125,2279.5302734375,570.4073486328130,276.9203796386720,2515.1455078125,220.35694885253900,1800.0528564453100,35.54108810424810,393.7311706542970,706.6529541015630,781.5095825195310,295.0,82.19208526611330
2021-03-30,50136.578125,2556.12841796875,694.043701171875,5170.7294921875,949.1946411132810,516.7181396484380,4483.39599609375,962.0261840820310,1535.9403076171900,2361.35693359375,583.0272216796880,276.9203796386720,2593.01171875,225.0324249267580,1823.8155517578100,35.68917465209960,399.48516845703100,723.1214599609380,805.9116821289060,300.29998779296900,82.5035400390625
2021-03-31,49509.1484375,2515.570068359380,696.4400634765630,5127.1142578125,966.2706909179690,512.6549072265630,4480.568359375,949.570556640625,1476.6204833984400,2393.555908203130,573.0693359375,284.80828857421900,2558.278564453130,222.89410400390600,1833.509521484380,36.182804107666000,397.1650085449220,725.1613159179690,808.6890869140630,308.75,84.4345474243164
2021-04-01,50029.828125,2531.8330078125,712.4656372070310,5247.7021484375,978.5042114257810,516.2225952148440,4552.2578125,968.0608520507810,1469.6502685546900,2362.686279296880,585.5906982421880,289.4219970703130,2584.610595703130,223.70289611816400,1849.2188720703100,37.66368103027340,406.0744323730470,722.6736450195310,811.7145385742190,309.79998779296900,87.29988861083980
2021-04-05,49159.3203125,2489.5390625,684.4583129882810,4942.6982421875,948.3900756835940,523.4570922851560,4520.7041015625,997.8480224609380,1432.575439453130,2337.084716796880,563.1115112304690,274.1918640136720,2473.780517578130,216.55673217773400,1812.779296875,36.47897720336910,397.1650085449220,718.444580078125,812.756103515625,305.95001220703100,84.06079864501950
2021-04-06,49201.390625,2590.836181640630,676.8198852539060,4971.12744140625,951.5584106445310,527.322021484375,4581.72705078125,993.0686645507810,1424.6165771484400,2370.662353515630,557.9847412109380,276.6723327636720,2444.648681640630,217.708984375,1773.555908203130,36.6270637512207,397.3970642089840,724.2657470703130,829.4705200195310,305.45001220703100,83.81163024902340
2021-04-07,49661.76171875,2605.7109375,687.1043090820310,5055.27001953125,953.4274291992190,536.6376342773440,4653.86328125,1001.372314453130,1430.944091796880,2367.26513671875,569.4214477539060,280.7403259277340,2494.217529296880,222.92735290527300,1781.0128173828100,37.120689392089800,397.3970642089840,735.8086547851560,833.8350830078130,308.6000061035160,86.39668273925780
2021-04-08,49746.2109375,2628.469482421880,680.6141967773440,5009.06640625,965.05126953125,538.0745849609380,4653.81396484375,1001.710205078130,1417.300537109380,2372.72998046875,568.6327514648440,278.4086608886720,2508.709716796880,221.53135681152300,1830.5765380859400,36.97260284423830,399.5780029296880,735.8086547851560,834.975830078125,321.45001220703100,86.3032455444336
2021-04-09,49591.3203125,2606.70263671875,667.4342041015630,4852.5810546875,962.4876708984380,540.4530639648440,4722.576171875,1008.951904296880,1405.535400390630,2438.01416015625,558.4777221679690,277.2676696777340,2477.12109375,219.48167419433600,1838.033447265630,37.36750411987310,395.03045654296900,735.112060546875,875.1995239257810,316.20001220703100,86.45897674560550
2021-04-12,47883.37890625,2578.936279296880,634.3844604492190,4493.85546875,915.7322998046880,517.6595458984380,4950.494140625,974.2886962890630,1351.109375,2422.85009765625,530.8224487304690,244.6741943359380,2384.910400390630,219.06065368652300,1719.865966796880,33.56658172607420,374.9378967285160,712.3746337890630,895.73291015625,305.0,82.72154998779300
2021-04-13,48544.05859375,2550.02978515625,660.2451782226560,4707.39794921875,980.4781494140630,531.18701171875,4743.51220703125,948.025634765625,1384.427490234380,2418.173095703130,552.5621337890630,253.80233764648400,2450.98583984375,222.65036010742200,1758.64208984375,34.652557373046900,380.042236328125,719.14111328125,878.076171875,302.20001220703100,86.49011993408200
2021-04-15,48803.6796875,2564.85498046875,667.78369140625,4640.5322265625,974.261474609375,534.3582763671880,4804.8828125,957.2467041015630,1413.9390869140600,2419.3544921875,567.4003295898440,246.1624755859380,2369.533447265630,220.25721740722700,1806.71435546875,34.30702209472660,375.5875549316410,732.6243896484380,906.8428344726560,295.20001220703100,87.54905700683590
2021-04-16,48832.03125,2643.54248046875,668.3328247070310,4597.0166015625,981.7224731445310,535.6961059570310,4855.04052734375,977.6680908203130,1412.25830078125,2419.010009765630,558.6255493164060,250.52810668945300,2391.7880859375,219.20468139648400,1833.509521484380,34.40574645996090,384.172119140625,728.7435913085940,931.1456298828130,300.95001220703100,86.9572982788086
2021-04-19,47949.421875,2550.47607421875,647.0152587890630,4459.1025390625,946.5960083007810,521.7227783203130,4931.98828125,962.5089111328130,1395.89599609375,2389.07568359375,551.7240600585940,234.9507293701170,2330.28125,207.4051971435550,1783.2498779296900,32.727420806884800,379.0677795410160,721.1312866210940,938.9819946289060,304.45001220703100,85.02629852294920
2021-04-20,47705.80078125,2534.31201171875,650.3102416992190,4590.49462890625,981.5875854492190,525.3895874023440,5113.9658203125,928.2802124023440,1374.9857177734400,2356.48291015625,551.132568359375,232.5694580078130,2300.16650390625,205.56602478027300,1783.7967529296900,33.270408630371100,378.78936767578100,722.0267944335940,941.6602783203130,295.79998779296900,83.68705749511720
2021-04-22,48080.671875,2488.59716796875,657.8487548828130,4671.84912109375,984.9907836914060,526.0831909179690,5159.361328125,928.0387573242190,1405.930908203130,2313.797119140630,570.9989624023440,245.26950073242200,2296.97314453125,197.40054321289100,1790.159912109380,33.467857360839800,388.1628112792970,700.3341674804690,936.7501220703130,295.3999938964840,82.84613037109380
2021-04-23,47878.44921875,2497.1748046875,669.83056640625,4645.36181640625,991.3824462890630,517.1640625,5027.39306640625,922.8731079101560,1398.268798828130,2272.686767578130,562.0269775390630,240.110107421875,2278.943603515630,195.1514434814450,1789.81201171875,33.56658172607420,392.7102966308590,694.9608154296880,927.9713745117190,295.20001220703100,80.63482666015630
2021-04-26,48386.51171875,2536.494140625,699.335693359375,4710.58447265625,999.3281860351560,522.8129272460940,5029.6748046875,896.4170532226560,1388.975341796880,2324.283935546880,582.4356689453130,244.9222412109380,2330.23193359375,199.01812744140600,1800.3013916015600,34.01084518432620,388.53399658203100,691.8262939453130,893.1538696289060,303.5,80.94628143310550
2021-04-27,48944.140625,2553.1533203125,698.2373046875,4852.830078125,1008.0386352539100,529.6509399414060,5016.130859375,896.9480590820310,1422.1944580078100,2344.912841796880,590.3723754882810,251.81796264648400,2358.873291015630,205.56602478027300,1832.6644287109400,34.50447082519530,390.0653381347660,698.841552734375,904.9085083007810,306.3999938964840,81.94292449951170
2021-04-28,49733.83984375,2594.158203125,706.7742919921880,5256.8134765625,1048.6123046875,539.4124755859380,5004.2734375,891.9754638671880,1459.5660400390600,2370.12060546875,612.3585205078130,248.5933380126950,2476.2861328125,208.65716552734400,1859.6087646484400,35.19554901123050,387.6987609863280,707.5982055664060,903.1229858398440,308.8500061035160,83.06415557861330
2021-04-29,49765.94140625,2591.72900390625,718.45654296875,5461.54345703125,1117.8707275390600,536.53857421875,5061.77392578125,878.4094848632810,1455.710205078130,2372.13916015625,612.5064086914060,247.25387573242200,2420.3798828125,207.7708282470700,1866.7177734375,34.5538330078125,389.46209716796900,699.2396240234380,899.2047729492190,314.0,83.96736907958980
2021-04-30,48782.359375,2518.89208984375,713.4142456054690,5430.72412109375,1103.3682861328100,532.475341796875,5124.2353515625,868.5125732421880,1396.1925048828100,2317.78515625,591.9498901367190,245.7159881591800,2378.76953125,210.7954559326170,1870.9930419921900,34.40574645996090,391.73583984375,690.3834228515630,903.9661254882810,309.0,85.49347686767580
2021-05-03,48718.51953125,2561.58251953125,701.9317016601560,5529.455078125,1104.197998046880,553.6831665039060,5144.1298828125,876.1404418945310,1397.082275390630,2370.465576171880,588.5977172851560,245.9640350341800,2354.058349609380,222.40663146972700,1873.180419921880,34.06020736694340,386.07464599609400,705.2598266601560,902.230224609375,311.8999938964840,85.58690643310550
2021-05-04,48253.51171875,2566.540771484380,699.2357788085940,5591.4912109375,1098.31103515625,547.1424560546880,5027.98779296875,870.2023315429690,1372.8106689453100,2371.7451171875,583.224365234375,243.88043212890600,2326.49853515625,221.70860290527300,1865.1766357421900,37.02196502685550,391.2718200683590,694.8612670898440,871.4796752929690,306.79998779296900,89.6046371459961
2021-05-05,48677.55078125,2546.2119140625,716.0602416992190,5493.6572265625,1110.2947998046900,554.8724365234380,5120.564453125,878.3612670898440,1386.552978515630,2358.2060546875,594.1682739257810,246.6089630126950,2330.03564453125,221.63107299804700,1826.5001220703100,36.97260284423830,394.1951904296880,704.6627807617190,881.5480346679690,311.20001220703100,90.32097625732420
2021-05-06,48949.76171875,2527.569091796880,714.7621459960940,5505.7060546875,1102.4189453125,553.3363037109380,5125.5751953125,884.154541015625,1385.5643310546900,2352.44580078125,600.083740234375,248.39491271972700,2398.076171875,220.0134735107420,1851.65478515625,35.93598937988280,402.6405944824220,706.3046264648440,876.6874389648440,314.5,94.15182495117190
2021-05-10,49502.41015625,2536.146728515630,713.9134521484380,5473.54248046875,1133.1927490234400,567.5574951171880,5287.75732421875,882.5130615234380,1403.2120361328100,2395.279052734380,604.4711303710940,264.1211242675780,2403.922119140630,218.58424377441400,1871.7884521484400,35.146183013916000,421.06268310546900,705.9066162109380,893.0050659179690,311.8500061035160,96.33198547363280
2021-05-11,49161.80859375,2535.254150390630,705.9755249023440,5403.58935546875,1119.0501708984400,563.097900390625,5252.53271484375,875.8991088867190,1387.788818359380,2366.083251953130,601.168212890625,263.3769836425780,2426.5205078125,219.95806884765600,1937.80712890625,34.652557373046900,428.8584289550780,712.4243774414060,883.5814819335940,314.8999938964840,100.81689453125
2021-05-12,48690.80078125,2534.758544921880,690.2494506835940,5334.4833984375,1108.0609130859400,556.75537109375,5260.8671875,875.0300903320310,1383.636474609380,2293.364990234380,586.5765991210940,263.3273620605470,2413.600341796880,217.37660217285200,1992.24267578125,36.6270637512207,416.88641357421900,870.4921264648440,891.467529296875,309.0,100.34972381591800
2021-05-14,48732.55078125,2750.442626953130,684.0588989257810,5305.4072265625,1096.232177734380,555.5165405273440,5155.541015625,878.9405517578130,1371.426513671880,2340.38330078125,588.8441772460940,248.0972442626950,2372.57958984375,216.19110107421900,1982.4990234375,36.3802490234375,410.38995361328100,847.4063720703130,896.8240356445310,307.0,95.11732482910160
2021-05-17,49580.73046875,2759.51611328125,708.1721801757810,5401.44873046875,1124.1624755859400,544.6153564453130,5210.51123046875,890.1409301757810,1423.6279296875,2339.595703125,614.8233032226560,257.22540283203100,2440.030517578130,215.70361328125,2048.468017578130,37.1700553894043,411.7356262207030,837.5551147460940,873.9595336914060,310.29998779296900,95.36649322509770
2021-05-18,50193.328125,2797.793701171880,710.8181762695310,5663.13720703125,1140.1939697265600,531.4843139648440,5174.83984375,899.45849609375,1460.258056640630,2337.52783203125,624.1896362304690,259.8050842285160,2525.65869140625,217.09959411621100,2021.623046875,36.87387466430660,416.0975341796880,812.23046875,877.03466796875,315.45001220703100,95.14846801757810
2021-05-19,49902.640625,2793.133056640630,715.6109008789060,5606.7763671875,1119.9996337890600,523.5560913085940,5195.826171875,899.6998901367190,1441.4239501953100,2323.939453125,616.4500732421880,262.9801025390630,2520.254638671880,222.2515106201170,2019.73388671875,35.7385368347168,414.1949768066410,817.9024047851560,896.7744750976560,317.6000061035160,95.14846801757810
2021-05-20,49564.859375,2771.862060546880,704.8273315429690,5566.34814453125,1121.95361328125,516.0244140625,5195.6767578125,892.7479248046880,1416.6083984375,2308.184326171880,609.8444213867190,265.3117370605470,2485.816650390630,222.97166442871100,1988.8621826171900,36.97260284423830,422.12994384765600,811.2353515625,917.1590576171880,320.04998779296900,91.75364685058590
2021-05-21,50540.48046875,2808.65234375,729.589599609375,5606.9755859375,1126.3812255859400,526.1328735351560,5176.27880859375,898.5895385742190,1480.03125,2324.530029296880,633.4080200195310,266.1551208496090,2477.9072265625,219.61463928222700,1977.1300048828100,37.614315032959000,427.9303283691410,814.12109375,919.3909912109380,321.20001220703100,90.78815460205080
2021-05-24,50651.8984375,2795.41357421875,739.8240356445310,5578.54638671875,1115.60693359375,522.0200805664060,5231.3974609375,900.424072265625,1492.1424560546900,2300.602294921880,638.6827392578130,274.985595703125,2505.958740234380,222.67251586914100,1990.6021728515600,39.29264450073240,438.8814697265630,804.319580078125,923.2100219726560,326.25,94.4632797241211
2021-05-25,50637.53125,2889.9677734375,730.4882202148440,5595.0263671875,1136.5108642578100,521.3758544921880,5268.7060546875,908.3898315429690,1462.03759765625,2308.233642578130,640.6546020507810,276.6723327636720,2577.33984375,227.25936889648400,1999.003662109380,38.84838104248050,440.41278076171900,802.379150390625,928.3185424804690,322.45001220703100,96.64344787597660
2021-05-26,51017.51953125,2917.039794921880,733.883056640625,5747.2294921875,1190.147705078130,521.07861328125,5243.89990234375,912.9761962890630,1459.763671875,2316.898681640630,643.3659057617190,288.9754943847660,2586.035400390630,225.34263610839800,1983.79150390625,38.749656677246100,437.3966064453130,821.036865234375,937.4940795898440,322.8999938964840,94.74359130859380
2021-05-27,51115.21875,2926.609130859380,749.1099243164060,5659.25341796875,1187.7388916015600,515.2811279296880,5227.82568359375,908.9208984375,1462.630859375,2291.937255859380,643.5137939453130,281.0379638671880,2559.8017578125,225.8190460205080,2033.603759765630,41.61268997192380,434.1019592285160,828.649169921875,934.9150390625,331.1499938964840,95.17962646484380
2021-05-28,51422.87890625,2915.403564453130,738.8255615234380,5585.8154296875,1170.637939453130,518.9479370117190,5159.31103515625,911.1416625976560,1484.13427734375,2287.210693359380,634.1475219726560,284.1633605957030,2591.979736328130,223.03814697265600,2024.5062255859400,41.662052154541000,437.6750183105470,840.2418212890630,926.9794311523440,325.45001220703100,95.11732482910160
2021-05-31,51937.44140625,2953.28466796875,749.1099243164060,5597.3662109375,1179.05859375,530.1464233398440,5266.82080078125,912.6382446289060,1499.21142578125,2305.4765625,652.8800659179690,285.9493408203130,2629.807373046880,224.41197204589800,2071.2861328125,41.85950469970700,438.0462341308590,852.9290771484380,941.5115356445310,326.6499938964840,99.60223388671880
2021-06-01,51934.87890625,2908.660400390630,743.9677124023440,5761.61865234375,1182.6015625,528.1148681640630,5276.89208984375,917.803955078125,1494.3175048828100,2322.314453125,641.0982055664060,285.10595703125,2619.048828125,223.060302734375,2047.374267578130,41.11906433105470,436.97900390625,844.1226196289060,938.78369140625,324.20001220703100,99.9759750366211
2021-06-02,51849.48046875,2881.092529296880,735.929931640625,5783.42578125,1181.332275390630,524.844482421875,5271.236328125,910.9485473632810,1487.05078125,2322.511474609380,639.2249755859380,288.57861328125,2630.642333984380,225.87445068359400,2077.599853515630,43.43910598754880,440.41278076171900,846.9586181640630,946.8680419921880,330.95001220703100,98.8858871459961
2021-06-03,52232.4296875,2910.3955078125,749.3096313476560,5876.6796875,1181.4322509765600,527.322021484375,5245.0908203125,907.4725952148440,1502.96826171875,2325.711669921880,641.0489501953130,295.3751220703130,2719.807861328130,227.70254516601600,2128.505615234380,43.192291259765600,439.8559875488280,860.0438232421880,940.8667602539060,333.45001220703100,100.25627899169900
2021-06-04,52100.05078125,2899.5869140625,740.9722900390630,5968.1904296875,1214.5997314453100,527.9166870117190,5212.5947265625,904.6724853515630,1484.13427734375,2305.77197265625,633.7530517578130,294.58135986328100,2694.458251953130,234.5717315673830,2107.2783203125,42.55057907104490,444.0322570800780,847.505859375,938.9324340820310,332.0,100.87918853759800
2021-06-07,52328.51171875,2909.6025390625,749.9586181640630,5703.9638671875,1182.226806640630,531.7320556640630,5178.3623046875,916.9349975585940,1482.206298828130,2303.605712890630,639.1264038085940,296.5161437988280,2707.083740234380,249.1853790283200,2099.2744140625,41.563323974609400,446.6308288574220,844.868896484375,932.93115234375,339.04998779296900,104.86576080322300
2021-06-08,52275.5703125,2903.652587890630,744.9661865234380,5732.1435546875,1172.4669189453100,541.8900146484380,5233.68017578125,933.7355346679690,1467.1787109375,2318.228271484380,633.3587646484380,302.0227966308590,2714.6494140625,247.257568359375,2097.13671875,40.92161178588870,452.4776306152340,851.5359497070310,945.6776733398440,340.25,104.5231704711910
2021-06-09,51941.640625,2919.51904296875,735.4307250976560,5650.14208984375,1155.2559814453100,535.9439086914060,5181.33935546875,938.3701171875,1462.976806640630,2320.197509765630,626.99951171875,295.4743347167970,2680.35888671875,254.30401611328100,2067.756591796880,40.033084869384800,449.97186279296900,848.89892578125,950.7862548828130,334.70001220703100,101.034912109375
2021-06-10,52300.46875,2925.81591796875,742.4200439453130,6061.8427734375,1198.5283203125,540.1557006835940,5249.60546875,935.1356201171880,1464.7564697265600,2344.02685546875,631.1404418945310,310.9029235839840,2655.5498046875,262.148193359375,2079.836669921880,41.958229064941400,448.8117980957030,881.3384399414060,966.558349609375,341.70001220703100,101.81354522705100
2021-06-11,52474.76171875,2932.410400390630,737.2279663085940,6092.91064453125,1189.2181396484400,536.0430297851560,5408.91015625,949.570556640625,1469.3536376953100,2330.290283203130,626.6544189453130,307.52947998046900,2698.142822265630,262.7464904785160,2089.87890625,41.51396179199220,448.95098876953100,894.77197265625,959.9618530273440,337.70001220703100,101.9692611694340
2021-06-14,52551.53125,2923.485595703130,735.1311645507810,6167.9921875,1192.5513916015600,534.3582763671880,5417.19482421875,950.2464599609380,1462.630859375,2328.61669921875,626.1614990234380,296.7641906738280,2695.98095703125,257.79400634765600,2056.521484375,42.45185470581060,448.8581848144530,916.016845703125,968.3438720703130,340.25,101.56437683105500
2021-06-15,52773.05078125,3016.452880859380,749.609130859375,6134.6337890625,1179.283447265630,537.7277221679690,5372.89111328125,951.453369140625,1473.20947265625,2354.513427734380,635.971435546875,306.3388366699220,2714.9443359375,263.61065673828100,2046.4296875,41.85950469970700,447.373291015625,929.3010864257810,961.7969360351560,341.5,101.59552001953100
2021-06-16,52501.98046875,2993.79345703125,748.3610229492190,6057.26220703125,1184.66552734375,531.6329956054690,5363.8125,945.3704223632810,1467.3270263671900,2372.237548828130,630.9432373046880,303.95758056640600,2692.739013671880,262.0318603515630,2015.01123046875,41.21778869628910,446.4452209472660,912.8325805664060,948.9015502929690,338.8500061035160,100.66116333007800
2021-06-17,52323.328125,3034.79833984375,737.0782470703130,6024.40185546875,1181.182373046880,523.9525756835940,5247.2734375,952.37060546875,1449.333251953130,2379.868896484380,623.5980834960940,294.4821472167970,2629.414306640630,262.9791564941410,1997.61181640625,40.576072692871100,442.77935791015600,903.32958984375,943.2474365234380,346.3500061035160,100.00711822509800
2021-06-18,52344.44921875,3024.1875,735.4307250976560,6061.5439453125,1199.16796875,534.0609741210940,5243.6025390625,941.6048583984380,1463.07568359375,2442.74072265625,621.3797607421880,292.3985595703130,2659.77490234375,264.9568176269530,2010.387939453130,39.78627014160160,438.5102844238280,888.7019653320310,952.522216796875,341.20001220703100,96.61229705810550
2021-06-21,52574.4609375,3043.921630859380,738.5260620117190,6089.97314453125,1215.529296875,534.6555786132810,5238.64111328125,947.9291381835940,1471.627685546880,2477.54931640625,622.16845703125,300.23687744140600,2650.735595703130,261.5332946777340,1991.1490478515600,41.168426513671900,440.5984191894530,881.7364501953130,952.2742309570310,344.45001220703100,96.64344787597660
2021-06-22,52588.7109375,2985.711669921880,738.47607421875,5991.93994140625,1212.665771484380,531.8312377929690,5266.02734375,947.6395263671880,1467.524658203130,2451.455078125,621.7247924804690,294.4821472167970,2671.073974609380,258.3757019042970,1984.4378662109400,40.77352523803710,439.67034912109400,872.4324951171880,947.959228515625,346.5,96.76802062988280
2021-06-23,52306.078125,2963.548095703130,731.2870483398440,5989.74951171875,1227.4329833984400,529.3040771484380,5258.634765625,939.19091796875,1468.315673828130,2441.509765625,615.7599487304690,290.8110656738280,2679.818359375,250.61460876464800,2017.248291015630,41.7114143371582,435.91168212890600,876.412841796875,950.0919189453130,345.1000061035160,95.64680480957030
2021-06-24,52699.0,3017.493896484380,737.9269409179690,6017.33203125,1229.087158203130,524.0516357421880,5237.6982421875,956.5708618164060,1489.176513671880,2451.750244140630,624.8797607421880,287.9833068847660,2658.841552734380,239.79563903808600,2013.8179931640600,41.069698333740200,432.6634521484380,865.6162719726560,942.8506469726560,346.6000061035160,94.83702087402340
2021-06-25,52925.0390625,2978.175048828130,760.1929931640630,6048.947265625,1248.217041015630,530.1959838867190,5270.14501953125,961.2054443359380,1496.9869384765600,2411.624755859380,639.5208129882810,291.5552062988280,2673.481201171880,238.0506591796880,2003.4779052734400,41.76077651977540,436.7005310058590,866.5615234375,948.8519897460940,348.0,95.36649322509770
2021-06-28,52735.58984375,2957.9453125,761.241455078125,6009.71435546875,1237.3677978515600,526.380615234375,5362.17529296875,951.5982666015630,1491.0054931640600,2422.30859375,640.9503173828130,291.25750732421900,2691.707275390630,242.68734741210900,1999.1527099609400,42.79738998413090,433.5451354980470,865.16845703125,954.9028930664060,344.45001220703100,95.58450317382810
2021-06-29,52549.66015625,2976.34033203125,750.9570922851560,6027.23974609375,1229.376953125,520.1370849609380,5389.8095703125,949.81201171875,1484.5791015625,2455.344482421880,631.189697265625,284.9571228027340,2657.219970703130,241.05868530273400,1979.6654052734400,42.501216888427700,432.7098693847660,873.7758178710940,971.1708984375,344.5,94.65015411376950
2021-06-30,52482.7109375,2965.878662109380,747.162841796875,5990.69482421875,1211.021728515630,520.3353271484380,5378.29931640625,950.4878540039060,1481.0694580078100,2431.76171875,621.9713134765630,278.9543762207030,2623.47021484375,242.37158203125,2010.586669921880,41.76077651977540,434.4731750488280,865.5167236328130,964.1280517578130,340.6000061035160,93.18632507324220
2021-07-01,52318.6015625,2998.057861328130,745.41552734375,5942.001953125,1180.687744140630,518.1550903320310,5516.0224609375,951.69482421875,1469.600830078130,2438.802001953130,621.774169921875,277.9621887207030,2627.400146484380,240.51025390625,2008.20068359375,41.81013870239260,429.6008605957030,883.975341796875,970.3773193359380,340.3999938964840,95.33534240722660
2021-07-02,52484.671875,2979.364990234380,749.5093383789060,5972.8212890625,1174.216064453130,520.1370849609380,5531.0546875,950.9706420898440,1463.86669921875,2450.3720703125,631.288330078125,281.63330078125,2614.82373046875,239.13087463378900,2008.797119140630,41.563323974609400,429.36883544921900,887.0103759765630,971.220458984375,339.1499938964840,94.24526977539060
2021-07-05,52880.0,2991.7607421875,758.994873046875,6046.15966796875,1191.836669921880,519.1956787109380,5494.93701171875,946.7704467773440,1478.053955078130,2460.1201171875,638.5348510742190,291.4559631347660,2654.370849609380,237.15321350097700,2014.613525390630,41.76077651977540,426.8166809082030,920.1961669921880,966.955078125,340.25,94.83702087402340
2021-07-06,52861.1796875,2978.720458984380,757.4971923828130,6177.20263671875,1208.8077392578100,521.227294921875,5495.830078125,938.6115112304690,1516.9578857421900,2435.2080078125,641.3939819335940,288.52899169921900,2664.24560546875,240.27757263183600,2015.955810546880,41.31651306152340,425.1461486816410,959.6509399414060,961.0033569335940,351.75,93.77809143066410
2021-07-07,53054.76171875,3014.171875,761.4910888671880,6172.5224609375,1236.3232421875,524.844482421875,5517.85791015625,941.7979125976560,1521.7034912109400,2442.051513671880,644.450439453125,292.5473937988280,2663.262939453130,248.32119750976600,2002.2349853515600,41.168426513671900,427.419921875,958.0587768554690,957.8291015625,357.29998779296900,93.43549346923830
2021-07-08,52568.94140625,2996.818115234380,753.3035278320310,6092.36328125,1232.46533203125,520.4840087890630,5426.57177734375,943.2462768554690,1502.869384765630,2409.55712890625,632.6685791015630,285.60205078125,2683.208251953130,256.0989074707030,1999.9482421875,40.47734832763670,425.0997314453130,957.6109619140630,943.049072265625,360.8500061035160,92.6568603515625
2021-07-09,52386.19140625,2985.31494140625,745.9147338867190,6110.287109375,1284.4879150390600,531.137451171875,5417.49267578125,943.1978759765630,1484.7769775390600,2412.06787109375,629.6615600585940,297.7563781738280,2664.539794921880,255.8994598388670,1990.7513427734400,40.47734832763670,424.0788879394530,960.7454833984380,951.9270629882810,363.6499938964840,91.66021728515630
2021-07-12,52372.69140625,2973.910888671880,752.5047607421880,6122.3359375,1290.139892578130,524.89404296875,5446.9619140625,945.3221435546880,1470.4412841796900,2407.341552734380,637.2037963867190,308.620849609375,2662.03466796875,259.5888671875,2000.097412109380,40.378623962402300,418.603271484375,952.5360717773440,951.8278198242190,371.75,91.44219970703130
2021-07-13,52769.73046875,2968.10986328125,769.628662109375,6127.41455078125,1290.4398193359400,525.5877075195310,5392.58740234375,935.8115234375,1484.4803466796900,2398.08544921875,655.2462768554690,311.597412109375,2658.939697265630,261.4668273925780,1993.734130859380,40.42798614501950,417.8608703613280,938.3562622070310,958.0275268554690,368.8999938964840,92.68800354003910
2021-07-14,52904.05078125,2976.935546875,768.7799682617190,6107.54833984375,1298.1956787109400,525.2409057617190,5349.7724609375,955.4121704101560,1481.365966796880,2378.589111328130,654.7532958984380,309.364990234375,2652.40576171875,258.9905700683590,1989.6575927734400,40.23053741455080,416.42236328125,935.3212890625,969.1373901367190,373.04998779296900,92.09624481201170
